
#####################
#### grain 8

#    orientation:
#
#    q = [7.691974e-01, 6.195888e-01, 1.524858e-01, 3.454275e-02]
#
#    R = [[9.511e-01, 1.358e-01, 2.774e-01],
#         [2.421e-01, 2.298e-01, -9.426e-01],
#         [-1.918e-01, 9.637e-01, 1.857e-01]]
#
#    left stretch tensor:
#
#    V = [[9.999e-01, -1.839e-04, -2.010e-04],
#         [-1.839e-04, 1.001e+00, 5.488e-04],
#         [-2.010e-04, 5.488e-04, 9.995e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-9.029e-05, -1.837e-04, -2.010e-04],
#         [-1.837e-04, 1.005e-03, 5.487e-04],
#         [-2.010e-04, 5.487e-04, -5.371e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-1.048e-04, 2.217e-05, 1.745e-05],
#         [2.217e-05, -2.685e-04, -8.392e-04],
#         [1.745e-05, -8.392e-04, 7.505e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[9.512e-01, 1.361e-01, 2.773e-01],
#         [2.421e-01, 2.291e-01, -9.417e-01],
#         [-1.918e-01, 9.641e-01, 1.864e-01]]
#
#    lattice parameters:
#
#    2.95049, 2.95007, 4.68902, 90.0843, 89.998, 120.002
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.60018, -0.00334642, -0.290728)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	3313	2	1	-1	-1	4.8465e+00	-1.8067e+01	-1.0320e+02	4.8481e+00	-1.8062e+01	-1.0326e+02	1.6056e-03	4.2753e-03	6.1705e-02	-7.8344e-02	-1.3810e-01	-4.1648e-01	1.1447e+03	1.4253e+03	-1.0326e+02
	-999	3	0	1	2	6.3029e+00	1.3774e+02	-1.4768e+02	nan       	nan       	nan       	1.5800e-02	1.5494e+00	3.4108e+00	3.7896e-01	3.8916e-01	2.0204e-01	nan       	nan       	nan
	-999	3	-1	1	2	6.2990e+00	1.6599e+02	-1.1663e+02	nan       	nan       	nan       	2.9537e-02	6.9125e+00	1.8674e+00	2.7994e-01	1.3996e-01	4.8734e-01	nan       	nan       	nan
	-999	3	-1	0	2	6.2961e+00	-1.5487e+02	-1.2199e+02	nan       	nan       	nan       	3.2854e-02	8.1320e-01	5.7812e+00	3.0418e-01	-2.4550e-01	4.2702e-01	nan       	nan       	nan
	-999	3	1	-1	2	6.3069e+00	-1.3234e+01	-2.4411e+01	nan       	nan       	nan       	2.1100e-02	6.8916e-01	1.0852e+01	5.2645e-01	-1.3255e-01	-2.0390e-01	nan       	nan       	nan
	-999	3	0	-1	-2	6.3029e+00	-4.2261e+01	-1.5619e+02	nan       	nan       	nan       	3.2560e-03	1.6848e+00	3.4238e+00	-3.7896e-01	-3.8916e-01	-2.0204e-01	nan       	nan       	nan
	-999	3	1	0	-2	6.2961e+00	2.5132e+01	-1.2894e+02	nan       	nan       	nan       	3.4516e-02	1.1121e+00	5.8292e+00	-3.0418e-01	2.4550e-01	-4.2702e-01	nan       	nan       	nan
	-999	3	1	-1	-2	6.2990e+00	-1.4005e+01	-1.2312e+02	nan       	nan       	nan       	2.9657e-02	2.4540e+01	6.4305e-01	-2.7994e-01	-1.3996e-01	-4.8734e-01	nan       	nan       	nan
	1742	4	-1	2	0	7.3673e+00	1.2948e+02	-6.4249e+01	7.3702e+00	1.2949e+02	-6.4264e+01	2.8803e-03	1.4704e-02	1.4163e-02	-1.4749e-01	5.2171e-01	4.0594e-01	5.1434e+02	6.1203e+02	-6.4264e+01
	1821	4	-2	1	0	7.3794e+00	-1.7040e+02	-6.6851e+01	7.3775e+00	-1.7040e+02	-6.6763e+01	1.9138e-03	1.3227e-03	8.7637e-02	-2.2227e-01	-1.1295e-01	6.3092e-01	1.1210e+03	3.8506e+02	-6.6763e+01
	-999	4	-1	-1	0	7.3696e+00	-1.1016e+02	-6.1033e+01	nan       	nan       	nan       	3.0424e-04	3.6697e-02	6.5165e-01	-7.4773e-02	-6.3466e-01	2.2498e-01	nan       	nan       	nan
	-999	4	1	1	0	7.3696e+00	6.9837e+01	-8.2198e+01	nan       	nan       	nan       	1.1428e-03	4.5859e-02	5.6777e-01	7.4773e-02	6.3466e-01	-2.2498e-01	nan       	nan       	nan
	2171	4	1	-2	0	7.3673e+00	-5.0524e+01	-7.5814e+01	7.3710e+00	-5.0517e+01	-7.5764e+01	3.6468e-03	6.8768e-03	5.0596e-02	1.4749e-01	-5.2171e-01	-4.0594e-01	1.5129e+03	1.4344e+03	-7.5764e+01
	2103	4	2	-1	0	7.3794e+00	9.6041e+00	-7.4335e+01	7.3783e+00	9.6039e+00	-7.4264e+01	1.0608e-03	1.8993e-04	7.1259e-02	2.2227e-01	1.1295e-01	-6.3092e-01	9.0503e+02	1.6617e+03	-7.4264e+01
#
#    final completeness for grain 38: 60%
#####################


#####################
#### grain 75

#    orientation:
#
#    q = [7.851987e-01, -1.950065e-01, 5.716698e-01, 1.364888e-01]
#
#    R = [[3.091e-01, -4.373e-01, 8.445e-01],
#         [-8.617e-03, 8.867e-01, 4.623e-01],
#         [-9.510e-01, -1.502e-01, 2.703e-01]]
#
#    left stretch tensor:
#
#    V = [[1.000e+00, -6.111e-05, 1.108e-03],
#         [-6.111e-05, 1.001e+00, 7.431e-04],
#         [1.108e-03, 7.431e-04, 9.996e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[8.705e-05, -6.150e-05, 1.108e-03],
#         [-6.150e-05, 6.557e-04, 7.430e-04],
#         [1.108e-03, 7.430e-04, -3.628e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-9.589e-04, -3.018e-04, -1.021e-03],
#         [-3.018e-04, 5.193e-04, 7.265e-05],
#         [-1.021e-03, 7.265e-05, 8.194e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[3.102e-01, -4.370e-01, 8.442e-01],
#         [-7.886e-03, 8.862e-01, 4.618e-01],
#         [-9.517e-01, -1.504e-01, 2.692e-01]]
#
#    lattice parameters:
#
#    2.94798, 2.95202, 4.68935, 89.9344, 90.117, 119.989
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.180204, -0.0261188, 0.503975)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	-999	0	-1	1	0	4.2561e+00	1.5325e+02	-5.4577e+01	nan       	nan       	nan       	9.2822e-03	5.3265e-01	1.6801e+00	-1.9062e-01	1.7606e-01	2.9308e-01	nan       	nan       	nan
	-999	0	-1	0	0	4.2583e+00	-1.5414e+02	-8.4447e+01	nan       	nan       	nan       	1.5322e-02	1.3962e+00	2.0869e+00	-1.9598e-02	-1.7072e-01	3.5194e-01	nan       	nan       	nan
	5275	0	0	-1	0	4.2525e+00	-1.1747e+02	-1.5641e+02	4.2508e+00	-1.1736e+02	-1.5626e+02	1.6294e-03	1.0801e-01	1.4475e-01	1.7102e-01	-3.4678e-01	5.8859e-02	1.3431e+03	8.5059e+02	-1.5626e+02
	1558	0	1	-1	0	4.2561e+00	-2.6749e+01	-5.9343e+01	4.2546e+00	-2.6768e+01	-5.9262e+01	1.4362e-03	1.9206e-02	8.0879e-02	1.9062e-01	-1.7606e-01	-2.9308e-01	1.1810e+03	1.3537e+03	-5.9262e+01
	-999	0	1	0	0	4.2583e+00	2.5861e+01	-8.9179e+01	nan       	nan       	nan       	3.5651e-03	1.3322e+00	1.9162e+00	1.9598e-02	1.7072e-01	-3.5194e-01	nan       	nan       	nan
	-999	1	0	0	2	4.6374e+00	1.5245e+02	-1.5970e+02	nan       	nan       	nan       	3.8163e-02	3.6574e+00	4.0919e-01	3.6033e-01	1.9714e-01	1.1489e-01	nan       	nan       	nan
	2561	2	-1	1	1	4.8432e+00	1.4189e+02	-8.5215e+01	4.8470e+00	1.4188e+02	-8.5266e+01	3.7570e-03	1.7943e-02	5.0557e-02	-1.0453e-02	2.7463e-01	3.5052e-01	7.5172e+02	6.8735e+02	-8.5266e+01
	3506	2	-1	0	1	4.8455e+00	-1.7067e+02	-1.0896e+02	4.8492e+00	-1.7070e+02	-1.0879e+02	3.7154e-03	2.2119e-02	1.6613e-01	1.6057e-01	-7.2151e-02	4.0938e-01	1.0818e+03	6.0216e+02	-1.0879e+02
	5393	2	0	-1	1	4.8441e+00	-1.4611e+02	-1.5876e+02	4.8447e+00	-1.4601e+02	-1.5876e+02	6.0513e-04	9.3701e-02	2.3189e-03	3.5119e-01	-2.4821e-01	1.1630e-01	1.2500e+03	6.7032e+02	-1.5876e+02
	336	2	-1	1	-1	4.8507e+00	1.6999e+02	-2.9973e+01	4.8493e+00	1.7000e+02	-2.9765e+01	1.4289e-03	1.0358e-02	2.0795e-01	-3.7079e-01	7.7496e-02	2.3564e-01	9.3965e+02	6.0504e+02	-2.9765e+01
	1283	2	-1	0	-1	4.8524e+00	-1.4285e+02	-5.2807e+01	4.8469e+00	-1.4283e+02	-5.2765e+01	5.4582e-03	1.9004e-02	4.1437e-02	-1.9977e-01	-2.6929e-01	2.9450e-01	1.2695e+03	6.8385e+02	-5.2765e+01
	521	2	1	-1	1	4.8507e+00	-1.0013e+01	-3.4899e+01	4.8467e+00	-9.9874e+00	-3.4765e+01	4.0718e-03	2.5470e-02	1.3444e-01	3.7079e-01	-7.7496e-02	-2.3564e-01	1.0869e+03	1.4403e+03	-3.4765e+01
	1543	2	1	0	1	4.8524e+00	3.7155e+01	-5.8893e+01	4.8468e+00	3.7194e+01	-5.8802e+01	5.5931e-03	3.9793e-02	9.0507e-02	1.9977e-01	2.6929e-01	-2.9450e-01	7.5692e+02	1.3593e+03	-5.8802e+01
	3711	2	1	0	-1	4.8455e+00	9.3261e+00	-1.1387e+02	4.8485e+00	9.3202e+00	-1.1377e+02	3.0272e-03	5.9651e-03	1.0596e-01	-1.6057e-01	7.2151e-02	-4.0938e-01	9.4462e+02	1.4390e+03	-1.1377e+02
	2795	2	1	-1	-1	4.8432e+00	-3.8106e+01	-9.1368e+01	4.8454e+00	-3.8107e+01	-9.1285e+01	2.1730e-03	1.1722e-03	8.2842e-02	1.0453e-02	-2.7463e-01	-3.5052e-01	1.2750e+03	1.3543e+03	-9.1285e+01
	5232	3	0	1	2	6.2931e+00	1.0971e+02	-1.5426e+02	6.2954e+00	1.0985e+02	-1.5472e+02	2.2737e-03	1.4457e-01	4.6747e-01	1.8931e-01	5.4392e-01	5.6027e-02	4.9510e+02	8.3410e+02	-1.5472e+02
	-999	3	-1	1	2	6.2902e+00	1.3974e+02	-1.0847e+02	nan       	nan       	nan       	8.8951e-03	1.7724e+00	3.7939e+00	1.6971e-01	3.7320e-01	4.0797e-01	nan       	nan       	nan
	-999	3	-1	0	2	6.2922e+00	1.7738e+02	-1.2298e+02	nan       	nan       	nan       	2.0239e-02	1.0538e+01	9.7869e+00	3.4074e-01	2.6417e-02	4.6683e-01	nan       	nan       	nan
	-999	3	0	-1	2	6.2940e+00	-1.6499e+02	-1.5864e+02	nan       	nan       	nan       	8.8877e-03	8.5144e+00	2.3727e+00	5.3136e-01	-1.4965e-01	1.7375e-01	nan       	nan       	nan
	-666	3	-1	0	-2	6.3028e+00	-1.4053e+02	-2.7882e+01	6.2892e+00	-1.4042e+02	-2.7780e+01	1.3608e-02	1.1219e-01	1.0160e-01	-3.7993e-01	-3.6785e-01	2.3705e-01	1.3644e+03	5.9806e+02	-2.7780e+01
	-999	3	1	-1	2	6.3018e+00	2.0873e+00	-2.1076e+01	nan       	nan       	nan       	1.3637e-02	1.1149e+01	2.1872e+00	5.5095e-01	2.1072e-02	-1.7819e-01	nan       	nan       	nan
	-666	3	1	0	2	6.3028e+00	3.9472e+01	-3.6041e+01	6.3023e+00	3.9507e+01	-3.6264e+01	4.7724e-04	3.4667e-02	2.2234e-01	3.7993e-01	3.6785e-01	-2.3705e-01	6.6182e+02	1.4487e+03	-3.6264e+01
	-999	3	1	0	-2	6.2922e+00	-2.6210e+00	-1.2927e+02	nan       	nan       	nan       	4.9336e-02	1.3156e+01	5.5119e+00	-3.4074e-01	-2.6417e-02	-4.6683e-01	nan       	nan       	nan
	-999	3	1	-1	-2	6.2902e+00	-4.0258e+01	-1.1671e+02	nan       	nan       	nan       	2.5881e-02	1.0799e+01	5.4444e+00	-1.6971e-01	-3.7320e-01	-4.0797e-01	nan       	nan       	nan
	230	4	-1	2	0	7.3697e+00	1.2935e+02	-2.7129e+01	7.3708e+00	1.2937e+02	-2.7256e+01	1.1049e-03	2.4322e-02	1.2634e-01	-3.6164e-01	5.2285e-01	2.3422e-01	5.1355e+02	6.1268e+02	-2.7256e+01
	-666	4	-2	1	0	7.3798e+00	1.7955e+02	-6.8259e+01	7.3685e+00	1.7995e+02	-6.8229e+01	1.1320e-02	3.9819e-01	2.9580e-02	-2.1022e-01	5.3448e-03	6.4502e-01	1.0127e+03	3.7498e+02	-6.8229e+01
	3348	4	-1	-1	0	7.3735e+00	-1.3009e+02	-1.0452e+02	7.3714e+00	-1.3009e+02	-1.0476e+02	2.0995e-03	3.3753e-03	2.4125e-01	1.5142e-01	-5.1750e-01	4.1080e-01	1.5080e+03	6.0398e+02	-1.0476e+02
	3789	4	1	1	0	7.3735e+00	4.9909e+01	-1.1595e+02	7.3734e+00	4.9920e+01	-1.1598e+02	8.3695e-05	1.1112e-02	2.7410e-02	-1.5142e-01	5.1750e-01	-4.1080e-01	5.1827e+02	1.4370e+03	-1.1598e+02
	681	4	1	-2	0	7.3697e+00	-5.0653e+01	-3.8730e+01	7.3696e+00	-5.0627e+01	-3.8763e+01	4.0814e-05	2.5658e-02	3.3615e-02	3.6164e-01	-5.2285e-01	-2.3422e-01	1.5138e+03	1.4330e+03	-3.8763e+01
	-666	4	2	-1	0	7.3798e+00	-4.5233e-01	-7.5639e+01	7.3685e+00	-4.7921e-02	-7.5271e+01	1.1304e-02	4.0441e-01	3.6810e-01	2.1022e-01	-5.3448e-03	-6.4502e-01	1.0139e+03	1.6681e+03	-7.5271e+01
#
#    final completeness for grain 75: 53.3333%
#####################


#####################
#### grain 81

#    orientation:
#
#    q = [7.701400e-01, 2.783211e-01, -5.571573e-01, 1.378313e-01]
#
#    R = [[3.412e-01, -5.224e-01, -7.815e-01],
#         [-9.784e-02, 8.071e-01, -5.823e-01],
#         [9.349e-01, 2.751e-01, 2.242e-01]]
#
#    left stretch tensor:
#
#    V = [[9.989e-01, 1.043e-04, 2.162e-04],
#         [1.043e-04, 1.001e+00, 3.139e-04],
#         [2.162e-04, 3.139e-04, 9.998e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[-1.080e-03, 1.042e-04, 2.163e-04],
#         [1.042e-04, 1.012e-03, 3.138e-04],
#         [2.163e-04, 3.138e-04, -2.311e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[-2.444e-04, 2.302e-04, -3.484e-05],
#         [2.302e-04, 3.360e-04, -1.030e-03],
#         [-3.484e-05, -1.030e-03, -3.910e-04]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[3.413e-01, -5.231e-01, -7.823e-01],
#         [-9.807e-02, 8.062e-01, -5.817e-01],
#         [9.351e-01, 2.750e-01, 2.246e-01]]
#
#    lattice parameters:
#
#    2.95008, 2.95078, 4.68367, 90.1002, 90.004, 119.966
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.405032, 0.0523715, 0.148309)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	139	0	0	1	0	4.2532e+00	1.2619e+02	-2.4133e+01	4.2515e+00	1.2624e+02	-2.4189e+01	1.7701e-03	5.0792e-02	5.5121e-02	-2.0472e-01	3.1549e-01	1.0762e-01	7.1327e+02	8.0502e+02	-2.4189e+01
	-999	0	1	-1	0	4.2559e+00	-1.5078e+02	-1.2721e+02	nan       	nan       	nan       	2.8237e-02	2.3297e+00	9.6261e+00	2.1803e-01	-1.9098e-01	2.6308e-01	nan       	nan       	nan
	-999	0	1	0	0	4.2542e+00	1.6143e+02	-8.9814e+01	nan       	nan       	nan       	1.2827e-02	2.7157e+00	1.9549e+00	1.3317e-02	1.2451e-01	3.7070e-01	nan       	nan       	nan
	-999	0	-1	1	0	4.2559e+00	2.9225e+01	-1.3209e+02	nan       	nan       	nan       	2.5931e-02	2.7435e+00	9.8246e+00	-2.1803e-01	1.9098e-01	-2.6308e-01	nan       	nan       	nan
	-999	0	-1	0	0	4.2542e+00	-1.8568e+01	-9.4301e+01	nan       	nan       	nan       	1.2074e-02	2.6461e+00	1.9672e+00	-1.3317e-02	-1.2451e-01	-3.7070e-01	nan       	nan       	nan
	400	0	0	-1	0	4.2532e+00	-5.3809e+01	-3.1330e+01	4.2534e+00	-5.3734e+01	-3.1286e+01	1.5885e-04	7.5529e-02	4.4827e-02	2.0472e-01	-3.1549e-01	-1.0762e-01	1.3129e+03	1.2446e+03	-3.1286e+01
	-999	2	0	1	1	4.8500e+00	1.5457e+02	-2.0027e+01	nan       	nan       	nan       	2.4648e-02	1.6118e+00	2.7377e+00	-3.7167e-01	1.9135e-01	1.5557e-01	nan       	nan       	nan
	3004	2	1	-1	1	4.8462e+00	-1.3495e+02	-9.5898e+01	4.8472e+00	-1.3497e+02	-9.6100e+01	9.5419e-04	2.0951e-02	2.0187e-01	5.1073e-02	-3.1513e-01	3.1102e-01	1.3128e+03	7.2250e+02	-9.6100e+01
	1839	2	1	0	1	4.8489e+00	1.7995e+02	-6.7422e+01	4.8492e+00	1.7995e+02	-6.7410e+01	2.1075e-04	3.6725e-04	1.2488e-02	-1.5364e-01	3.6727e-04	4.1864e-01	1.0126e+03	5.9920e+02	-6.7410e+01
	3821	2	1	0	-1	4.8445e+00	1.4604e+02	-1.1627e+02	4.8465e+00	1.4605e+02	-1.1630e+02	1.9771e-03	1.3693e-02	3.1935e-02	1.8028e-01	2.4866e-01	3.2276e-01	7.7632e+02	6.7007e+02	-1.1630e+02
	5008	2	1	-1	-1	4.8502e+00	-1.7137e+02	-1.4835e+02	4.8501e+00	-1.7132e+02	-1.4830e+02	1.1840e-04	5.1305e-02	4.5667e-02	3.8499e-01	-6.6836e-02	2.1514e-01	1.0769e+03	6.0189e+02	-1.4830e+02
	-999	2	0	1	-1	4.8416e+00	9.8802e+01	-4.2236e+01	nan       	nan       	nan       	7.5468e-04	4.8349e-03	6.9085e-01	-3.7756e-02	4.3964e-01	5.9682e-02	nan       	nan       	nan
	5177	2	-1	1	1	4.8502e+00	8.6253e+00	-1.5326e+02	4.8481e+00	8.6608e+00	-1.5330e+02	2.0749e-03	3.5534e-02	4.6288e-02	-3.8499e-01	6.6836e-02	-2.1514e-01	9.4905e+02	1.4403e+03	-1.5330e+02
	4020	2	-1	0	1	4.8445e+00	-3.3959e+01	-1.2211e+02	4.8456e+00	-3.3978e+01	-1.2226e+02	1.0569e-03	1.8628e-02	1.5636e-01	-1.8028e-01	-2.4866e-01	-3.2276e-01	1.2500e+03	1.3731e+03	-1.2226e+02
	-666	2	0	-1	1	4.8416e+00	-8.1198e+01	-7.3127e+01	4.8445e+00	-8.0864e+01	-7.2802e+01	2.8608e-03	3.3422e-01	3.2457e-01	3.7756e-02	-4.3964e-01	-5.9682e-02	1.4315e+03	1.0903e+03	-7.2802e+01
	169	2	0	-1	-1	4.8500e+00	-2.5428e+01	-2.5397e+01	4.8478e+00	-2.5342e+01	-2.5297e+01	2.2196e-03	8.6033e-02	9.9127e-02	3.7167e-01	-1.9135e-01	-1.5557e-01	1.1945e+03	1.4081e+03	-2.5297e+01
	3286	2	-1	1	-1	4.8462e+00	4.5046e+01	-1.0275e+02	4.8450e+00	4.5023e+01	-1.0278e+02	1.1982e-03	2.2999e-02	2.9581e-02	-5.1073e-02	3.1513e-01	-3.1102e-01	7.1304e+02	1.3216e+03	-1.0278e+02
	2024	2	-1	0	-1	4.8489e+00	-4.7230e-02	-7.2271e+01	4.8489e+00	-4.4814e-02	-7.2278e+01	1.3843e-06	2.4159e-03	7.1719e-03	1.5364e-01	-3.6727e-04	-4.1864e-01	1.0133e+03	1.4475e+03	-7.2278e+01
	-999	3	1	-1	2	6.2970e+00	-1.3055e+02	-6.7272e+01	nan       	nan       	nan       	9.7343e-03	1.3759e+00	3.5374e+00	-1.1589e-01	-4.3927e-01	3.5896e-01	nan       	nan       	nan
	-999	3	1	0	2	6.3023e+00	-1.6765e+02	-5.2280e+01	nan       	nan       	nan       	1.2093e-02	1.4340e+01	5.0141e+00	-3.2060e-01	-1.2378e-01	4.6658e-01	nan       	nan       	nan
	-999	3	1	0	-2	6.2955e+00	1.3983e+02	-1.3752e+02	nan       	nan       	nan       	1.2033e-02	5.4286e-01	6.7459e+00	3.4724e-01	3.7280e-01	2.7482e-01	nan       	nan       	nan
	-999	3	1	-1	-2	6.3031e+00	1.7432e+02	-1.5998e+02	nan       	nan       	nan       	3.7634e-02	7.1418e+00	9.7170e+00	5.5195e-01	5.7308e-02	1.6719e-01	nan       	nan       	nan
	-999	3	-1	0	2	6.2955e+00	-4.0166e+01	-1.4576e+02	nan       	nan       	nan       	1.8627e-03	5.5502e+00	2.0057e+00	-3.4724e-01	-3.7280e-01	-2.7482e-01	nan       	nan       	nan
	-999	3	0	-1	-2	6.3047e+00	-6.6672e+00	-2.3871e+01	nan       	nan       	nan       	2.2310e-02	5.9066e+00	1.1391e+01	5.3863e-01	-6.7204e-02	-2.0351e-01	nan       	nan       	nan
	-999	3	-1	1	-2	6.2970e+00	4.9448e+01	-7.6944e+01	nan       	nan       	nan       	1.5376e-02	9.2432e-01	1.8013e-01	1.1589e-01	4.3927e-01	-3.5896e-01	nan       	nan       	nan
	-999	3	-1	0	-2	6.3023e+00	1.2352e+01	-5.8732e+01	nan       	nan       	nan       	1.6675e-02	4.7595e+00	6.5379e+00	3.2060e-01	1.2378e-01	-4.6658e-01	nan       	nan       	nan
	1701	4	1	1	0	7.3698e+00	1.3940e+02	-6.3343e+01	7.3695e+00	1.3939e+02	-6.3324e+01	2.7866e-04	1.1664e-02	1.8800e-02	-1.9140e-01	4.4000e-01	4.7832e-01	5.9224e+02	5.3277e+02	-6.3324e+01
	5200	4	1	-2	0	7.3728e+00	-1.3151e+02	-1.5426e+02	7.3721e+00	-1.3143e+02	-1.5427e+02	6.3831e-04	8.3396e-02	1.2622e-02	4.2275e-01	-5.0647e-01	1.5545e-01	1.4978e+03	5.9306e+02	-1.5427e+02
	3403	4	2	-1	0	7.3745e+00	-1.7436e+02	-1.0635e+02	7.3773e+00	-1.7439e+02	-1.0628e+02	2.8288e-03	3.3183e-02	7.2789e-02	2.3135e-01	-6.6469e-02	6.3378e-01	1.0761e+03	3.7799e+02	-1.0628e+02
	-999	4	-2	1	0	7.3745e+00	5.6383e+00	-1.1376e+02	nan       	nan       	nan       	4.6361e-03	9.5043e-01	1.4976e+00	-2.3135e-01	6.6469e-02	-6.3378e-01	nan       	nan       	nan
	-999	4	-1	-1	0	7.3698e+00	-4.0601e+01	-7.3040e+01	nan       	nan       	nan       	2.8995e-03	1.4135e-01	9.7237e+00	1.9140e-01	-4.4000e-01	-4.7832e-01	nan       	nan       	nan
#
#    final completeness for grain 81: 45.1613%
#####################


#####################
#### grain 83

#    orientation:
#
#    q = [7.943168e-01, -2.796166e-01, 5.382867e-01, 3.350702e-02]
#
#    R = [[4.182e-01, -3.543e-01, 8.364e-01],
#         [-2.478e-01, 8.414e-01, 4.803e-01],
#         [-8.739e-01, -4.081e-01, 2.641e-01]]
#
#    left stretch tensor:
#
#    V = [[1.001e+00, 4.781e-04, -2.619e-04],
#         [4.781e-04, 1.001e+00, 4.794e-04],
#         [-2.619e-04, 4.794e-04, 9.993e-01]]
#
#    logarithmic strain tensor (log(V) --> sample frame):
#
#    E = [[1.103e-03, 4.778e-04, -2.620e-04],
#         [4.778e-04, 5.493e-04, 4.795e-04],
#         [-2.620e-04, 4.795e-04, -6.799e-04]]
#
#    logarithmic strain tensor (log(U) --> crystal frame):
#
#    E = [[7.620e-06, -6.508e-04, 4.043e-04],
#         [-6.508e-04, -2.759e-04, 3.499e-04],
#         [4.043e-04, 3.499e-04, 1.241e-03]]
#
#    F^-T ( hkl --> (Xs, Ys, Zs), reciprocal lattice to sample frame ):
#
#        [[4.177e-01, -3.544e-01, 8.353e-01],
#         [-2.474e-01, 8.413e-01, 4.795e-01],
#         [-8.742e-01, -4.089e-01, 2.643e-01]]
#
#    lattice parameters:
#
#    2.95082, 2.95186, 4.69132, 89.9885, 89.9537, 120.063
#
#    COM coordinates (Xs, Ys, Zs):
#    p = (0.267396, 0.0161941, 0.190797)
#
#    reflection table:
#	spotID	hklID	H 	K 	L 	predTTh 	predEta 	predOme 	measTTh 	measEta 	measOme 	diffTTh 	diffEta 	diffOme 	predQx  	predQy  	predQz 		measX   	measY   	measOme
	853	0	-1	1	0	4.2525e+00	1.4053e+02	-4.2968e+01	4.2556e+00	1.4058e+02	-4.2857e+01	3.0813e-03	4.7593e-02	1.1179e-01	-2.1088e-01	2.4846e-01	2.1627e-01	7.7694e+02	7.3618e+02	-4.2857e+01
	-999	0	-1	0	0	4.2573e+00	-1.6809e+02	-7.6961e+01	nan       	nan       	nan       	2.1418e-02	3.8236e+00	8.2128e-01	-7.2210e-02	-8.0749e-02	3.7628e-01	nan       	nan       	nan
	4190	0	0	-1	0	4.2558e+00	-1.2269e+02	-1.2698e+02	4.2514e+00	-1.2259e+02	-1.2677e+02	4.4753e-03	9.4057e-02	2.0853e-01	1.3867e-01	-3.2921e-01	1.6001e-01	1.3262e+03	8.2139e+02	-1.2677e+02
	4476	0	0	1	0	4.2558e+00	5.7313e+01	-1.3485e+02	4.2543e+00	5.7381e+01	-1.3476e+02	1.5345e-03	6.7798e-02	8.5234e-02	-1.3867e-01	3.2921e-01	-1.6001e-01	6.9989e+02	1.2220e+03	-1.3476e+02
	-999	0	1	-1	0	4.2525e+00	-3.9471e+01	-4.8476e+01	nan       	nan       	nan       	9.8220e-03	1.1105e+00	7.2871e+00	2.1088e-01	-2.4846e-01	-2.1627e-01	nan       	nan       	nan
	-999	0	1	0	0	4.2573e+00	1.1909e+01	-8.1312e+01	nan       	nan       	nan       	2.0432e-02	2.5741e+00	9.4190e-01	7.2210e-02	8.0749e-02	-3.7628e-01	nan       	nan       	nan
	-999	1	0	0	2	4.6354e+00	1.5128e+02	-1.5980e+02	nan       	nan       	nan       	3.7145e-02	4.8554e+00	5.0871e-01	3.5656e-01	2.0467e-01	1.1281e-01	nan       	nan       	nan
	2316	2	-1	1	1	4.8441e+00	1.2799e+02	-7.9250e+01	4.8451e+00	1.2800e+02	-7.9269e+01	9.5972e-04	5.8484e-03	1.9742e-02	-3.2606e-02	3.5080e-01	2.7267e-01	6.7927e+02	7.6166e+02	-7.9269e+01
	3229	2	-1	0	1	4.8498e+00	1.7722e+02	-1.0135e+02	4.8463e+00	1.7721e+02	-1.0126e+02	3.4492e-03	1.2312e-02	8.2825e-02	1.0607e-01	2.1586e-02	4.3269e-01	9.9248e+02	5.9875e+02	-1.0126e+02
